fid,fname,token_1_symbol,token_1_address,token_1_usd_value,token_2_symbol,token_2_address,token_2_usd_value,token_3_symbol,token_3_address,token_3_usd_value,token_4_symbol,token_4_address,token_4_usd_value,token_5_symbol,token_5_address,token_5_usd_value,token_6_symbol,token_6_address,token_6_usd_value,token_7_symbol,token_7_address,token_7_usd_value,token_8_symbol,token_8_address,token_8_usd_value,token_9_symbol,token_9_address,token_9_usd_value,token_10_symbol,token_10_address,token_10_usd_value
577,peter,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,14400.641847621575,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,400.13315370729583,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,260.1201715576286,WETH,0x4200000000000000000000000000000000000006,24.437164028436843,WASSUP,0x5668f69ac55d3c86fa7275908fc753daee585d5c,14.013728226181769,PORK,0xb5a89bbdb6ab8675a8af36e12358ad6cf501451d,7.5177220162686,FOOL,0xe8613a4f6215641feef15af8e66d17b62bc3828d,4.3343758982385,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.3703955816500545,BASEFIN,0xa17a6b7be4d8a90f0e0b1f22660c38bbc76df49d,0.27388449757760003,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,0.22832965366114788
9307,bankless,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,12014.154419670034,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.538377825575018,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,6.300720633014627,AIINU,0x8853f0c059c27527d33d02378e5e4f6d5afb574a,1.087512081129614,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.6441662289566165,CHIN,0x2bafb57d7e9992481a0e5190912c8a296584814f,0.069332279654285,CHIN,0x011c8df04e6fb86940d02e85324d8f0555094e70,0.0322529078478,$mfer,0xe3086852a4b125803c815a158249ae468a3254ca,0.021574157661767176,HOPPY,0x969e8a9cd312141bb4d467935585dc0f9604e18a,0.014101801876194,BOOMER,0xcde172dc5ffc46d228838446c57c1227e0b82049,0.012285534244164615
13086,6969,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,1846.9109434745496,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,1783.3475624864682,SKI,0x768be13e1680b5ebe0024c42c896e3db59ec0149,1626.5159524499038,KEYCAT,0x9a26f5433671751c3276a065f57e5a02d2817973,1241.5418662843535,WETH,0x4200000000000000000000000000000000000006,944.6848892959855,9-5,0xd727e37dccd5720d1e3849606d3ab669cb68c368,677.5246919268732,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,289.45832850336774,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,152.6069499974212,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,152.51026814454232,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,97.19013196937163
516028,chii-ka,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,448.3729253770992,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,187.02467734991092,REFI,0x7dbdbf103bb03c6bdc584c0699aa1800566f0f84,12.340537325189763,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,5.92035325908414,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,0.5490740699135936,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.32208311447830823,CHIN,0x2bafb57d7e9992481a0e5190912c8a296584814f,0.13866455930857,NOM,0x6776caccfdcd0dfd5a38cb1d0b3b39a4ca9283ce,0.03736338103853278,WETH,0x4200000000000000000000000000000000000006,0.033702234047017804,CHIN,0x011c8df04e6fb86940d02e85324d8f0555094e70,0.0322529078478
401938,dlrkddls12345,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,3286.2046195131215,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,797.0009609109475,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,676.6381483332548,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,212.33368196474365,OSAK,0xbfd5206962267c7b4b4a8b3d76ac2e1b2a5c4d5e,26.9241069327,FCKN,0x7d12aeb5d96d221071d176980d23c213d88d9998,15.5076499325302,$PILL,0x388e543a5a491e7b42e3fbcd127dd6812ea02d0d,6.098124223416938,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,4.900222824657125,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,4.29735148662064,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,2.1642828908292153
114,jihad,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,29691.06527948738,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,456.4966886986006,$mfer,0xe3086852a4b125803c815a158249ae468a3254ca,346.54357645167335,CRASH,0x621e87af48115122cd96209f820fe0445c2ea90e,89.86019079615399,doginme,0x6921b130d297cc43754afba22e5eac0fbf8db75b,66.26259510871415,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,56.365451798961125,BWIF,0xfa2d6def345ddbea6542755ab88d885a1047c1ac,42.320720427134525,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,31.874723660140717,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,24.851130039332563,YUP,0x01ccf4941298a0b5ac4714c0e1799a2df8387048,19.6430183850286
520108,marat116,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
432209,mohammad98,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,1170.0537053742314,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,468.7416894531462,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,13.850421952501799,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,2.1436868155744464,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,1.9343322921279473,AIRDROP,0xc958e3db092ce36105c14217bbfa38b90a9c3e78,1.2526904933870566,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.607496586777008,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.32208311447830823,BOOMER,0xcde172dc5ffc46d228838446c57c1227e0b82049,0.15294236508041664,BASED,0x07d15798a67253d76cea61f0ea6f57aedc59dffb,0.1286383805653224
236812,phaverapp,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7464,spitfunkolips,WETH,0x4200000000000000000000000000000000000006,2.860658908752139,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,2.019307003405249,OOMER,0x41a5189f62e71c75824e6f7ff033e29b44cfe2d3,0.006181811137857676,USA,0xb56d0839998fd79efcd15c27cf966250aa58d6d3,0.003445191387466153,kurbi,0x653a143b8d15c565c6623d1f168cfbec1056d872,0.0002750441766799981,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,
401327,fmoneynft.eth,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,155.13067923787838,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,20.15300367747956,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,2.95167137866436,CHIN,0x2bafb57d7e9992481a0e5190912c8a296584814f,0.069332279654285,OHNO,0x1fe265db428ec5dbcd69e4aecfc47791a4e5f0bd,0.039433722729479606,CHIN,0x011c8df04e6fb86940d02e85324d8f0555094e70,0.0322529078478,HOPPY,0x969e8a9cd312141bb4d467935585dc0f9604e18a,0.028203603752388,WGC,0xfb18511f1590a494360069f3640c27d55c2b5290,0.0110552242340782,BETS,0x42069de48741db40aef864f8764432bbccbd0b69,0.0009884761390155875,PONP,0x77831e3703add1d54c8fb1ffad6e17311e9759f1,0.00024620030514614
262357,foundation,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,234.37948816468588,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.491149309675416,USA,0xb56d0839998fd79efcd15c27cf966250aa58d6d3,0.003445191387466153,,,,,,,,,,,,,,,,,,,,,
283056,inceptionally,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,229701.01902515235,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,3734.2880656110297,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,1993.9442087605457,FLIES,0x8b67f2e56139ca052a7ec49cbcd1aa9c83f2752a,458.63963958643757,WETH,0x4200000000000000000000000000000000000006,418.4013345779307,NOM,0x6776caccfdcd0dfd5a38cb1d0b3b39a4ca9283ce,165.7642192891098,☕️,0x0ed603e15222813bb74501509094667866241a6b,10.302088178668,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,9.350802687878108,BORED,0x70737489dfdf1a29b7584d40500d3561bd4fe196,7.579082993927864,PORK,0xb5a89bbdb6ab8675a8af36e12358ad6cf501451d,7.5177220162686
357745,briantoups,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,1362.8295554867757,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,513.8940663848239,WASSUP,0x5668f69ac55d3c86fa7275908fc753daee585d5c,8.411574339518316,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.331947082370652,WETH,0x4200000000000000000000000000000000000006,3.5544063880826338,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,3.5151097284873787,AIRDROP,0xc958e3db092ce36105c14217bbfa38b90a9c3e78,1.2526904933870566,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,1.175765713654404,ANIME,0x0e0c9756a3290cd782cf4ab73ac24d25291c9564,0.9462611849735529,$BERRY,0xe0fa2782080a3669f76ebba92ec2a9cdaf39c765,0.86872290275612
368021,raichu.eth,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,8130.525551387074,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,7022.716971300926,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,696.0875786115197,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,66.97007773449985,TICKER,0xa0c05e2eed05912d9eb76d466167628e8024a708,15.982581907236716,YOYO,0xe31876c6a62a813f57b815d8d2d0f5c8aa06f49b,2.1072493353933996,WETH,0x4200000000000000000000000000000000000006,1.4552573135446576,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,1.371726665930138,$SHAKA,0x478e03d45716dda94f6dbc15a633b0d90c237e2f,1.273881124493991,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,1.1270542080642234
1786,a16zcrypto,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12573,paulm,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
283144,reneecampbell,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,629.7127775634091,NOM,0x6776caccfdcd0dfd5a38cb1d0b3b39a4ca9283ce,572.0186077084112,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,512.38070079896,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,257.6189545684277,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,123.82297489481864,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,87.21730907280187,TOE,0xffdcc46161ebb8289fddec7f3dd6810d37b51596,45.40139354347773,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,28.421563278622777,FCKN,0x7d12aeb5d96d221071d176980d23c213d88d9998,18.57987942031775,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,12.155114429957193
422745,phoenixpark,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,356.18117542518587,FCKN,0x7d12aeb5d96d221071d176980d23c213d88d9998,17.05841492578322,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,10.162030868967832,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,0.607496586777008,LOA,0x8d3419b9a18651f3926a205ee0b1acea1e7192de,0.32208311447830823,CHIN,0x2bafb57d7e9992481a0e5190912c8a296584814f,0.069332279654285,purrcoin,0xe4fcf2d991505089bbb36275570757c1f9800cb0,0.059933584144280995,CHIN,0x011c8df04e6fb86940d02e85324d8f0555094e70,0.0322529078478,AIINU,0x8853f0c059c27527d33d02378e5e4f6d5afb574a,0.019419910929804787,HOPPY,0x969e8a9cd312141bb4d467935585dc0f9604e18a,0.014101801876194
309832,gusik4ever,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,51.030733207804985,$PILL,0x388e543a5a491e7b42e3fbcd127dd6812ea02d0d,6.352212732725976,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,4.304081535750163,onchain,0x1c22374032e7e5a1bbde3d943f5deb310db060dd,3.735560842840791,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,1.8356236616932406,FOMO,0xa7ea9d5d4d4c7cf7dbde5871e6d108603c6942a5,0.08509117381434883,OX,0xba0dda8762c24da9487f5fa026a9b64b695a07ea,0.036333145646595975,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,0.00846963230812699,NEWB,0xeb9e49fb4c33d9f6aefb1b03f9133435e24c0ec6,0.0071946767174271,USA,0xb56d0839998fd79efcd15c27cf966250aa58d6d3,0.006890382774932306
242870,yost,$mfer,0xe3086852a4b125803c815a158249ae468a3254ca,20041.062296660595,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,3507.563497463082,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,228.74723270617804,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,52.1058955062572,WETH,0x4200000000000000000000000000000000000006,30.32234000821687,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,13.370625844185808,terminal,0xb488fcb23333e7baa28d1dfd7b69a5d3a8bfeb3a,11.327591148087253,SKG,0xa38c7e55e94db7d5beaf3b5bebff99e1a0cba5a4,10.92561162460355,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,9.450429733267313,BOME,0x0956cb4a1d8924680feb671d2e4a122e2114313e,7.821347978660244
658639,doggybos,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11244,bfg,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,468.91086263601716,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,320.2795149033425,FOMO,0xa7ea9d5d4d4c7cf7dbde5871e6d108603c6942a5,89.27678022091959,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,85.24525749780226,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,46.60602360441806,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,38.473394312505,WETH,0x4200000000000000000000000000000000000006,15.037037745977349,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,10.150461565361187,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,7.396359113754867,member,0x7d89e05c0b93b24b5cb23a073e60d008fed1acf9,3.9976729245172
409573,fuckcoolpussy.eth,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,360.37405925919313,REFI,0x7dbdbf103bb03c6bdc584c0699aa1800566f0f84,357.4237527763302,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,179.35747375317095,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,130.30472305122095,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,31.49116509390094,$stong,0x25bcb9691bf6cb407e5615574d36bbcef633e084,22.69348683053562,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,14.195523789345643,WETH,0x4200000000000000000000000000000000000006,10.113818511549951,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,2.264385289288621,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,1.2226198904714003
379579,l-l,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,100.20354264836865,BERF,0xfc5462143a3178cf044e97c491f6bcb5e38f173e,0.01761233735504925,9MM,0x340c070260520ae477b88caa085a33531897145b,0.01662838139282379,cbETH,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,0.011226105994005864,OOMER,0x41a5189f62e71c75824e6f7ff033e29b44cfe2d3,0.006181811137857676,PEEZY,0x1b6a569dd61edce3c383f6d565e2f79ec3a12980,0.003620552599279909,USA,0xb56d0839998fd79efcd15c27cf966250aa58d6d3,0.003445509925776679,wstETH,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,0.0012452842991364313,BOYS,0x4d58608eff50b691a3b76189af2a7a123df1e9ba,0.0008315150123018525,PAW,0x600c9b69a65fb6d2551623a53ddef17b050233cd,0.0007813622982167538
322662,yumemaboroshi,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,1229.5747320485405,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,1177.3096323653936,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,903.4947300573127,TICKLE,0xa1ebb0922a7f43df50b34ad9bf2f602f88aab869,810.892007313402,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,769.4909702866875,Sendit,0xba5b9b2d2d06a9021eb3190ea5fb0e02160839a4,528.853281636298,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,441.4921901901413,ZRO,0x6985884c4392d348587b19cb9eaaf157f13271cd,441.1536936114517,WETH,0x4200000000000000000000000000000000000006,371.54423402087997,KROW,0xef7bfe4cbd8f16eeaa464665e8d03f1aeeae965e,345.19307104557413
30,li,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,12868.391871106134,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,3827.6349808184486,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,24.310228859914385,DOG,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,17.755438604864654,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,13.708402853416688,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.960108516847525,Corgi,0x6223901ea64608c75da8497d5eff15d19a1d8fd5,6.67382371167316,member,0x7d89e05c0b93b24b5cb23a073e60d008fed1acf9,1.9988364622586,ANIME,0x0e0c9756a3290cd782cf4ab73ac24d25291c9564,1.8925223699471059,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,1.3913227611577113
499148,jojo-exchange,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6714,gon,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,3314.158691416451,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,598.448402456825,ONCHAIN,0xfef2d7b013b88fec2bfe4d2fee0aeb719af73481,265.4371776681163,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,259.0998593775591,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,141.09048042612966,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,132.02325636543097,$PILL,0x388e543a5a491e7b42e3fbcd127dd6812ea02d0d,80.85914231070714,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,50.79863473097332,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,48.0782216540257,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,33.24313528195509
249958,thepapercrane,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,5979.102075328601,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,360.5848499019679,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,79.17936680028144,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,67.62492033514636,BUILD,0x3c281a39944a2319aa653d81cfd93ca10983d234,63.636394973458074,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,12.155114429957193,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,8.760778834315468,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,8.750397901173438,WETH,0x4200000000000000000000000000000000000006,5.458008642720949,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,2.8011412534416404
310124,eggman.eth,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,17351.57671737546,$BERRY,0xe0fa2782080a3669f76ebba92ec2a9cdaf39c765,1366.2067256217313,ASSCLOWN,0x481409e9701e84fdafcfc9b55b3b1a2d3050b701,178.03652373490237,VBUCKS,0xd1f02f4d506e8b2331fcdb1a91fb485f07de9761,115.92298970377615,DOG,0xafb89a09d82fbde58f18ac6437b3fc81724e4df6,40.25864332271704,WETH,0x4200000000000000000000000000000000000006,29.576213341834332,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,25.643226461999443,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,18.232671644935788,CABAL,0x5161592fdbc07c63525a50a4dc32815fd41dbb06,3.49000610461475,BLEU,0xbf4db8b7a679f89ef38125d5f84dd1446af2ea3b,2.4854175997820276
278406,joellelb,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,4543.957182035297,PLEB,0x76baa16ff15d61d32e6b3576c3a8c83a25c2f180,446.876796785352,$mfer,0xe3086852a4b125803c815a158249ae468a3254ca,384.2527949291281,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,214.78987533410046,FARTHER,0x8ad5b9007556749de59e088c88801a3aaa87134b,193.34174453557065,FEET,0x1f41ef8b3002bc95bd8d6a7e769f52b4295f5b35,45.83850823703099,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,27.151673338635774,TICKER,0xa0c05e2eed05912d9eb76d466167628e8024a708,15.982581907236716,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,13.370625844185808,WASSUP,0x5668f69ac55d3c86fa7275908fc753daee585d5c,10.30194413031939
398596,altanon,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,221.90981017155588,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,127.76045626430486,SPEC,0x96419929d7949d6a801a6909c145c8eef6a40431,127.34402251665769,NOM,0x6776caccfdcd0dfd5a38cb1d0b3b39a4ca9283ce,113.71463794336064,BLEU,0xbf4db8b7a679f89ef38125d5f84dd1446af2ea3b,67.59691637405368,AM,0xddf98aad8180c3e368467782cd07ae2e3e8d36a5,34.979060643796664,MILE,0xe7aae9dfab783f7d2000155517ce9b15ef1b0573,30.3296086283531,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,6.332612272735435,HAMSTER,0xc8dd1265bdecc20d1ae1cda9669f3f95bbadbd87,1.8597571628544156,BENTO,0x9de16c805a3227b9b92e39a446f9d56cf59fe640,1.1953618088819773
17940,metaend.eth,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,47077.095321920606,NMWAI,0x264ebcf2ff4e63b24ff2db7e75a7737e41f8170e,986.8377200160469,$HICASTE,0x3e361e7d71e4224eb7e58ea47fede84cb68ed952,942.5402430683478,SPEC,0x96419929d7949d6a801a6909c145c8eef6a40431,408.1710260825897,FRAME,0x91f45aa2bde7393e0af1cc674ffe75d746b93567,238.06061373754466,ezETH,0x2416092f143378750bb29b79ed961ab195cceea5,135.1595885885456,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,117.44175637301203,MWAI,0x02dffc7f999083e4b7f17a890fbf96be9f031a55,64.13806672254441,member,0x7d89e05c0b93b24b5cb23a073e60d008fed1acf9,41.97806455225493,toby,0xb8d98a102b0079b69ffbc760c8d857a31653e56e,18.232671644935788
381100,snickerdoodle,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,111.21125954368497,WGC,0xfb18511f1590a494360069f3640c27d55c2b5290,0.0221104484681564,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,,,,,,,
408181,velvet-capital,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
214447,yes2crypto.eth,HIGHER,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,14730.285364155481,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,14675.17261301435,NOGS,0x13741c5df9ab03e7aa9fb3bf1f714551dd5a5f8a,3470.277027414775,onchain,0x1c22374032e7e5a1bbde3d943f5deb310db060dd,2691.44061946753,TOSHI,0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,2660.090598842556,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,2459.2363451349843,ZYN,0x82c8f48ac694841360de84d649a0d48d239b61f8,2089.916153445892,WETH,0x4200000000000000000000000000000000000006,2067.973172590647,BORED,0x70737489dfdf1a29b7584d40500d3561bd4fe196,1729.0794533540534,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,1672.6384574036235
239533,cointf.eth,DEGEN,0x4ed4e862860bed51a9570b96d89af5e1b0efefed,276.2617421212197,TN100x,0x5b5dee44552546ecea05edea01dcd7be7aa6144a,257.2456012050486,Berlin,0xb556a837af08c539cc285bc6ebf62a03e4f5f8ad,16.858090767942524,ETH,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE,9.175601913995527,🍌,0x0066cadd8822f2f260db3395dcfa6015bb9c1042,7.428336154590761,WASSUP,0x5668f69ac55d3c86fa7275908fc753daee585d5c,5.986062975604387,NEGED,0x4229c271c19ca5f319fb67b4bc8a40761a6d6299,5.9664481288649105,DUDE,0xcb2861a1ec1d0392afb9e342d5aa539e4f75b633,4.550206908610188,WETH,0x4200000000000000000000000000000000000006,4.013828960867602,STRM,0x499a12387357e3ec8facc011a2ab662e8abdbd8f,3.481828099396518
